snapshot_date,material_id,plant_id,current_stock,safety_stock
2025-01-23,M0118,PL04,514.0,144
2025-05-27,M0116,PL01,1083.0,113
2025-08-03,M0189,PL02,220.0,295
2025-08-17,M0067,PL04,1985.0,126
2025-02-24,M0013,PL01,348.0,308
2025-05-15,M0092,PL01,1584.0,142
2025-08-07,M0011,PL01,227.0,340
2025-06-26,M0139,PL03,289.0,320
2025-07-01,M0085,PL01,292.0,70
2025-06-01,M0085,PL04,809.0,111
2025-06-15,M0135,PL04,1216.0,388
2025-05-29,M0017,PL04,955.0,461
2025-08-16,M0048,PL01,1497.0,309
2025-05-30,M0142,PL01,1280.0,286
2025-01-14,M0191,PL03,1978.0,190
2025-04-11,M0192,PL02,1529.0,484
2025-05-16,M0097,PL03,387.0,481
2025-09-08,M0075,PL04,614.0,216
2025-08-31,M0193,PL04,1421.0,116
2025-02-12,M0162,PL04,365.0,399
2025-06-28,M0137,PL03,657.0,107
2025-01-13,M0077,PL04,289.0,261
2025-01-30,M0128,PL04,1792.0,179
2025-07-15,M0037,PL04,1332.0,74
2025-02-23,M0030,PL01,1301.0,60
2025-06-14,M0169,PL02,1487.0,306
2025-07-30,M0173,PL01,188.0,353
2025-01-04,M0047,PL01,917.0,418
2025-05-08,M0135,PL02,1201.0,481
2025-01-20,M0142,PL02,1551.0,443
2025-04-20,M0048,PL03,923.0,130
2025-05-07,M0134,PL02,987.0,335
2025-03-31,M0034,PL03,374.0,468
2025-02-18,M0101,PL03,1621.0,419
2025-07-23,M0046,PL01,759.0,68
2025-06-24,M0187,PL04,1477.0,159
2025-06-28,M0070,PL01,216.0,486
2025-02-13,M0136,PL01,1065.0,83
2025-01-30,M0024,PL02,193.0,337
2025-04-10,M0067,PL02,1350.0,381
2025-02-26,M0004,PL03,1396.0,304
2025-07-25,M0001,PL03,1488.0,175
2025-06-26,M0034,PL03,162.0,258
2025-02-19,M0109,PL02,275.0,183
2025-04-18,M0009,PL03,363.0,446
2025-08-24,M0063,PL03,1665.0,135
2025-01-31,M0010,PL02,774.0,124
2025-07-25,M0138,PL04,479.0,497
2025-08-03,M0178,PL01,688.0,184
2025-03-03,M0044,PL02,459.0,350
2025-01-20,M0118,PL03,1288.0,222
2025-05-01,M0176,PL01,538.0,262
2025-06-07,M0006,PL02,973.0,370
2025-08-09,M0121,PL01,1409.0,399
2025-05-15,M0152,PL01,84.0,68
2025-03-26,M0095,PL04,1731.0,168
2025-03-10,M0111,PL03,1339.0,352
2025-05-29,M0186,PL02,242.0,351
2025-01-10,M0105,PL03,1492.0,334
2025-07-13,M0064,PL04,879.0,276
2025-08-06,M0184,PL04,1365.0,261
2025-01-12,M0140,PL02,1200.0,405
2025-03-21,M0163,PL02,1153.0,238
2025-06-26,M0071,PL04,656.0,370
2025-06-04,M0104,PL02,1106.0,200
2025-08-02,M0089,PL01,1383.0,272
2025-01-15,M0006,PL01,87.0,177
2025-03-04,M0193,PL04,1555.0,297
2025-05-02,M0110,PL03,741.0,100
2025-06-22,M0188,PL02,1995.0,240
2025-02-11,M0112,PL02,984.0,286
2025-06-03,M0196,PL01,1661.0,71
2025-04-02,M0157,PL02,470.0,159
2025-07-11,M0166,PL03,1521.0,376
2025-03-17,M0150,PL02,1530.0,82
2025-04-06,M0127,PL02,1377.0,176
2025-05-13,M0136,PL01,415.0,414
2025-07-18,M0063,PL02,1074.0,405
2025-03-27,M0141,PL04,1623.0,93
2025-05-09,M0155,PL04,681.0,56
2025-02-27,M0146,PL03,1086.0,177
2025-03-29,M0018,PL03,1112.0,140
2025-06-27,M0077,PL03,1724.0,179
2025-04-18,M0190,PL03,1213.0,66
2025-08-20,M0142,PL01,898.0,370
2025-09-05,M0139,PL02,600.0,235
2025-07-30,M0103,PL01,1371.0,159
2025-08-11,M0117,PL03,1867.0,335
2025-03-02,M0017,PL02,1561.0,397
2025-06-24,M0179,PL04,1199.0,459
2025-06-03,M0014,PL01,1387.0,212
2025-08-23,M0057,PL02,775.0,496
2025-05-31,M0093,PL04,900.0,124
2025-05-21,M0134,PL04,1930.0,248
2025-07-14,M0114,PL03,1577.0,461
2025-08-01,M0185,PL04,482.0,458
2025-02-01,M0132,PL04,1142.0,494
2025-02-09,M0139,PL03,168.0,410
2025-05-04,M0109,PL02,1643.0,336
2025-08-06,M0119,PL02,146.0,231
2025-03-13,M0092,PL03,1711.0,146
2025-07-07,M0011,PL01,1460.0,100
2025-02-25,M0099,PL03,438.0,363
2025-06-04,M0008,PL02,887.0,83
2025-06-11,M0114,PL01,1212.0,492
2025-02-09,M0187,PL03,159.0,70
2025-02-07,M0149,PL02,813.0,233
2025-08-22,M0065,PL02,1883.0,342
2025-03-24,M0093,PL02,1955.0,113
2025-07-18,M0152,PL04,401.0,452
2025-09-04,M0158,PL04,585.0,173
2025-08-17,M0104,PL01,863.0,150
2025-03-29,M0099,PL01,1041.0,168
2025-01-28,M0084,PL01,139.0,390
2025-04-23,M0185,PL04,1138.0,127
2025-07-27,M0073,PL01,327.0,230
2025-03-11,M0145,PL02,224.0,248
2025-01-18,M0059,PL02,557.0,496
2025-08-02,M0031,PL01,438.0,409
2025-06-03,M0064,PL01,1573.0,239
2025-06-29,M0048,PL04,1741.0,377
2025-07-09,M0023,PL02,385.0,152
2025-02-17,M0198,PL03,520.0,382
2025-03-24,M0158,PL03,1276.0,415
2025-05-23,M0055,PL04,619.0,324
2025-08-14,M0007,PL04,1924.0,179
2025-08-13,M0112,PL04,1121.0,290
2025-01-18,M0106,PL02,786.0,183
2025-06-11,M0098,PL01,1094.0,206
2025-07-09,M0012,PL01,550.0,474
2025-08-04,M0060,PL04,1833.0,484
2025-08-20,M0052,PL02,1936.0,438
2025-08-31,M0155,PL03,446.0,474
2025-08-01,M0140,PL04,1113.0,367
2025-03-07,M0141,PL02,1453.0,207
2025-08-02,M0072,PL04,1242.0,408
2025-05-07,M0190,PL02,106.0,239
2025-08-11,M0125,PL02,1499.0,149
2025-04-18,M0157,PL04,915.0,460
2025-08-18,M0163,PL01,1477.0,483
2025-02-15,M0060,PL04,903.0,101
2025-08-20,M0157,PL01,1631.0,98
2025-08-28,M0031,PL01,1938.0,495
2025-01-28,M0077,PL03,543.0,149
2025-07-29,M0076,PL02,1149.0,493
2025-06-30,M0061,PL04,1170.0,431
2025-02-16,M0002,PL02,279.0,300
2025-06-30,M0161,PL03,23.0,423
2025-02-18,M0200,PL01,951.0,103
2025-04-14,M0190,PL04,1744.0,424
2025-07-27,M0121,PL02,119.0,438
2025-01-10,M0059,PL03,1809.0,186
2025-02-01,M0040,PL01,1675.0,211
2025-06-28,M0177,PL01,1320.0,403
2025-05-19,M0032,PL02,854.0,341
2025-04-12,M0038,PL01,1015.0,453
2025-03-01,M0092,PL03,943.0,130
2025-05-27,M0088,PL01,1105.0,269
2025-06-03,M0141,PL04,447.0,134
2025-03-08,M0085,PL04,1935.0,132
2025-04-02,M0182,PL02,1743.0,368
2025-03-08,M0076,PL03,995.0,116
2025-01-26,M0128,PL01,1942.0,463
2025-07-31,M0013,PL01,1493.0,283
2025-02-23,M0039,PL01,1446.0,247
2025-07-05,M0023,PL04,1568.0,308
2025-07-17,M0110,PL03,1047.0,226
2025-05-23,M0107,PL01,1084.0,347
2025-03-06,M0092,PL02,1846.0,329
2025-03-23,M0142,PL03,1724.0,349
2025-03-01,M0145,PL03,83.0,178
2025-01-25,M0024,PL01,224.0,420
2025-03-22,M0186,PL04,1703.0,487
2025-04-10,M0191,PL03,185.0,229
2025-02-25,M0034,PL02,374.0,341
2025-07-18,M0179,PL03,71.0,256
2025-01-14,M0112,PL04,73.0,343
2025-06-04,M0138,PL02,1920.0,477
2025-03-04,M0118,PL04,1364.0,387
2025-01-03,M0200,PL01,152.0,224
2025-08-18,M0149,PL03,95.0,78
2025-07-17,M0165,PL02,1588.0,228
2025-07-25,M0007,PL04,444.0,90
2025-05-01,M0090,PL01,1709.0,241
2025-06-03,M0013,PL02,1133.0,393
2025-04-13,M0080,PL03,1481.0,286
2025-05-14,M0030,PL03,827.0,353
2025-06-19,M0159,PL04,1074.0,274
2025-07-08,M0133,PL02,376.0,163
2025-03-28,M0160,PL01,764.0,327
2025-07-18,M0016,PL01,1096.0,404
2025-09-03,M0150,PL01,211.0,66
2025-06-09,M0192,PL04,1455.0,135
2025-01-12,M0172,PL01,723.0,438
2025-06-16,M0040,PL02,1786.0,366
2025-05-31,M0037,PL04,1191.0,394
2025-04-20,M0078,PL03,774.0,439
2025-06-28,M0016,PL04,330.0,230
2025-06-19,M0043,PL04,1765.0,386
2025-03-20,M0063,PL04,750.0,400
2025-04-03,M0015,PL02,1810.0,194
2025-08-14,M0172,PL03,1517.0,364
2025-07-21,M0137,PL03,1166.0,274
2025-05-29,M0065,PL04,1605.0,472
2025-05-18,M0044,PL04,1468.0,103
2025-04-29,M0020,PL04,823.0,431
2025-02-04,M0119,PL02,393.0,481
2025-06-11,M0198,PL02,511.0,470
2025-03-13,M0112,PL01,685.0,353
2025-08-23,M0123,PL03,1871.0,117
2025-07-06,M0161,PL01,620.0,156
2025-01-09,M0080,PL01,1738.0,383
2025-05-24,M0100,PL04,1720.0,126
2025-07-11,M0006,PL02,1826.0,76
2025-06-06,M0083,PL01,1351.0,393
2025-06-04,M0031,PL01,603.0,204
2025-08-10,M0066,PL01,1282.0,121
2025-02-15,M0018,PL04,1857.0,496
2025-06-29,M0028,PL04,1460.0,229
2025-01-28,M0068,PL02,717.0,96
2025-04-28,M0193,PL01,1587.0,291
2025-05-04,M0114,PL01,348.0,408
2025-06-12,M0173,PL02,1716.0,326
2025-07-18,M0058,PL02,1973.0,420
2025-08-17,M0175,PL02,1838.0,362
2025-02-18,M0194,PL03,514.0,154
2025-03-26,M0180,PL02,1472.0,144
2025-06-16,M0164,PL04,398.0,268
2025-08-31,M0129,PL03,1619.0,219
2025-07-14,M0039,PL02,213.0,415
2025-08-25,M0106,PL04,1569.0,481
2025-01-24,M0001,PL02,561.0,332
2025-04-18,M0075,PL02,1312.0,177
2025-04-13,M0088,PL03,1864.0,249
2025-05-11,M0142,PL04,1282.0,466
2025-01-17,M0199,PL01,257.0,381
2025-01-18,M0151,PL02,1411.0,84
2025-08-13,M0171,PL03,1807.0,403
2025-02-22,M0150,PL04,693.0,193
2025-02-25,M0060,PL02,1568.0,341
2025-09-04,M0155,PL01,1288.0,115
2025-06-09,M0184,PL04,1336.0,268
2025-05-01,M0130,PL04,1063.0,105
2025-02-19,M0167,PL03,997.0,194
2025-08-28,M0179,PL02,819.0,453
2025-04-20,M0110,PL02,209.0,262
2025-04-26,M0019,PL04,271.0,143
2025-01-08,M0062,PL02,1159.0,155
2025-05-03,M0071,PL04,598.0,133
2025-06-27,M0195,PL01,1083.0,185
2025-02-04,M0191,PL03,1533.0,195
2025-01-31,M0111,PL02,1699.0,298
2025-05-03,M0133,PL02,1538.0,67
2025-06-18,M0072,PL03,1038.0,451
2025-02-27,M0078,PL01,1637.0,174
2025-06-30,M0189,PL01,1022.0,51
2025-03-17,M0100,PL01,254.0,381
2025-09-07,M0071,PL01,736.0,249
2025-01-03,M0007,PL01,721.0,484
2025-06-30,M0050,PL04,534.0,187
2025-08-24,M0046,PL02,1258.0,252
2025-02-16,M0072,PL02,1154.0,447
2025-03-20,M0076,PL02,1693.0,331
2025-02-03,M0074,PL04,1708.0,352
2025-06-16,M0142,PL03,1023.0,79
2025-02-13,M0073,PL01,16.0,105
2025-06-15,M0102,PL03,881.0,168
2025-02-13,M0094,PL01,953.0,475
2025-07-08,M0069,PL01,825.0,181
2025-08-06,M0065,PL03,991.0,280
2025-08-30,M0193,PL02,877.0,444
2025-03-11,M0185,PL04,184.0,201
2025-01-25,M0062,PL03,1414.0,470
2025-06-26,M0020,PL02,1446.0,435
2025-06-07,M0154,PL01,1869.0,445
2025-05-15,M0044,PL02,1465.0,70
2025-08-14,M0195,PL01,,497
2025-07-22,M0198,PL01,1678.0,117
2025-08-03,M0062,PL02,1579.0,175
2025-07-04,M0107,PL01,1035.0,92
2025-02-28,M0125,PL04,1543.0,231
2025-07-27,M0045,PL02,79.0,149
2025-07-27,M0011,PL03,808.0,428
2025-01-16,M0200,PL01,1697.0,495
2025-04-16,M0162,PL01,301.0,398
2025-06-22,M0088,PL04,1239.0,445
2025-08-22,M0046,PL04,1271.0,289
2025-03-04,M0112,PL03,1564.0,434
2025-02-17,M0081,PL01,1295.0,249
2025-07-07,M0032,PL03,132.0,466
2025-03-02,M0098,PL03,1028.0,497
2025-04-22,M0005,PL01,755.0,165
2025-03-22,M0191,PL03,1565.0,164
2025-03-20,M0029,PL03,628.0,191
2025-08-19,M0048,PL04,1713.0,168
2025-01-04,M0016,PL04,1009.0,142
2025-01-25,M0153,PL03,772.0,447
2025-08-17,M0072,PL01,1770.0,58
2025-05-20,M0029,PL04,140.0,122
2025-01-26,M0180,PL03,482.0,75
2025-06-16,M0046,PL02,1328.0,482
2025-07-22,M0153,PL02,344.0,288
2025-03-21,M0023,PL03,1585.0,411
2025-03-16,M0162,PL02,1293.0,194
2025-03-10,M0195,PL04,1131.0,117
2025-02-13,M0094,PL01,1581.0,237
2025-03-17,M0114,PL03,473.0,415
2025-07-14,M0034,PL04,1105.0,180
2025-09-06,M0160,PL01,1661.0,270
2025-05-22,M0117,PL02,1107.0,330
2025-08-12,M0029,PL02,1313.0,326
2025-08-07,M0009,PL02,1094.0,189
2025-03-11,M0194,PL02,174.0,103
2025-02-09,M0185,PL04,1851.0,50
2025-06-21,M0039,PL04,841.0,177
2025-06-21,M0135,PL01,1486.0,50
2025-01-08,M0110,PL03,1872.0,222
2025-02-10,M0069,PL01,1418.0,479
2025-06-27,M0136,PL03,865.0,481
2025-03-13,M0096,PL02,1114.0,440
2025-03-04,M0119,PL02,468.0,315
2025-07-26,M0118,PL02,1886.0,448
2025-08-03,M0018,PL02,1457.0,345
2025-07-13,M0102,PL04,1272.0,305
2025-04-05,M0110,PL01,643.0,444
2025-01-02,M0082,PL03,680.0,489
2025-06-28,M0177,PL03,954.0,223
2025-06-03,M0105,PL04,1595.0,94
2025-03-20,M0016,PL02,1904.0,392
2025-04-23,M0021,PL01,848.0,190
2025-04-16,M0138,PL02,240.0,76
2025-03-31,M0106,PL04,701.0,282
2025-06-29,M0132,PL03,1519.0,258
2025-08-17,M0044,PL04,339.0,99
2025-08-29,M0123,PL03,792.0,110
2025-01-24,M0136,PL01,743.0,292
2025-01-31,M0111,PL03,1494.0,318
2025-06-21,M0117,PL01,462.0,189
2025-07-08,M0126,PL02,800.0,206
2025-05-12,M0183,PL02,1298.0,134
2025-04-20,M0019,PL04,,133
2025-06-18,M0064,PL01,14.0,325
2025-01-17,M0040,PL02,1064.0,80
2025-09-08,M0051,PL01,1988.0,57
2025-03-28,M0137,PL02,207.0,329
2025-04-17,M0158,PL02,1083.0,252
2025-03-12,M0056,PL03,364.0,472
2025-01-03,M0081,PL04,1263.0,82
2025-06-06,M0172,PL03,607.0,347
2025-07-25,M0187,PL01,1813.0,192
2025-05-28,M0143,PL02,1962.0,498
2025-03-14,M0196,PL04,159.0,465
2025-01-27,M0070,PL02,396.0,444
2025-03-21,M0128,PL02,1957.0,399
2025-05-07,M0126,PL03,793.0,86
2025-03-31,M0061,PL01,499.0,196
2025-02-19,M0080,PL04,208.0,484
2025-06-08,M0121,PL04,1156.0,277
2025-05-19,M0101,PL04,1404.0,83
2025-06-08,M0151,PL01,432.0,493
2025-06-30,M0077,PL04,608.0,286
2025-01-17,M0175,PL01,1754.0,261
2025-08-18,M0145,PL04,388.0,358
2025-02-19,M0185,PL02,996.0,189
2025-04-30,M0126,PL01,582.0,239
2025-01-10,M0182,PL03,431.0,145
2025-03-23,M0180,PL04,1297.0,243
2025-03-21,M0022,PL03,350.0,410
2025-08-01,M0083,PL01,133.0,353
2025-06-12,M0167,PL02,1089.0,345
2025-02-04,M0141,PL03,638.0,201
2025-03-18,M0078,PL03,1228.0,483
2025-08-03,M0095,PL02,1321.0,272
2025-03-25,M0109,PL02,116.0,245
2025-01-24,M0194,PL01,1971.0,137
2025-06-25,M0110,PL04,1290.0,348
2025-06-12,M0052,PL03,1817.0,66
2025-06-09,M0103,PL03,148.0,260
2025-01-15,M0101,PL01,1217.0,281
2025-05-11,M0142,PL04,1703.0,407
2025-08-21,M0063,PL01,1847.0,232
2025-07-31,M0199,PL03,1909.0,211
2025-02-15,M0028,PL03,178.0,416
2025-04-09,M0046,PL02,147.0,119
2025-08-09,M0028,PL02,464.0,109
2025-01-20,M0002,PL04,975.0,228
2025-06-20,M0127,PL03,568.0,126
2025-08-19,M0017,PL03,1028.0,84
2025-07-30,M0059,PL02,525.0,467
2025-07-19,M0180,PL01,279.0,65
2025-01-19,M0132,PL01,498.0,451
2025-01-07,M0077,PL03,835.0,343
2025-06-14,M0131,PL03,435.0,220
2025-02-21,M0115,PL04,815.0,81
2025-03-23,M0165,PL04,1239.0,312
2025-04-09,M0097,PL02,686.0,264
2025-03-23,M0105,PL03,827.0,95
2025-06-07,M0024,PL01,968.0,238
2025-03-10,M0200,PL04,1538.0,323
2025-02-16,M0035,PL02,1910.0,120
2025-07-11,M0002,PL02,1160.0,345
2025-05-28,M0033,PL01,611.0,137
2025-06-01,M0076,PL04,594.0,383
2025-02-14,M0086,PL01,1303.0,483
2025-01-10,M0138,PL02,131.0,310
2025-06-12,M0081,PL03,392.0,231
2025-09-02,M0062,PL01,480.0,391
2025-02-14,M0043,PL02,1536.0,491
2025-03-03,M0197,PL03,627.0,71
2025-05-03,M0121,PL03,418.0,123
2025-04-08,M0059,PL04,1225.0,139
2025-07-02,M0009,PL04,651.0,384
2025-04-08,M0077,PL02,657.0,215
2025-04-21,M0188,PL01,461.0,283
2025-05-30,M0063,PL03,1801.0,424
2025-06-19,M0052,PL04,1225.0,482
2025-08-28,M0023,PL04,1937.0,178
2025-04-19,M0030,PL01,151.0,383
2025-06-03,M0171,PL04,1920.0,341
2025-02-14,M0196,PL02,221.0,144
2025-07-18,M0021,PL01,78.0,77
2025-02-12,M0043,PL03,1223.0,403
2025-05-26,M0135,PL02,1785.0,84
2025-03-30,M0016,PL03,98.0,493
2025-03-01,M0023,PL03,911.0,280
2025-03-01,M0186,PL04,212.0,367
2025-05-18,M0087,PL02,1166.0,392
2025-04-09,M0031,PL02,701.0,479
2025-01-24,M0121,PL01,1412.0,413
2025-05-26,M0069,PL02,1836.0,174
2025-03-06,M0134,PL01,1397.0,128
2025-01-24,M0115,PL02,1075.0,430
2025-08-02,M0193,PL03,966.0,110
2025-01-17,M0059,PL01,1647.0,498
2025-06-10,M0156,PL02,134.0,266
2025-07-30,M0146,PL01,410.0,331
2025-05-19,M0077,PL04,1493.0,212
2025-07-20,M0138,PL04,1135.0,106
2025-07-13,M0007,PL01,1548.0,240
2025-02-19,M0037,PL01,784.0,181
2025-06-05,M0173,PL03,1768.0,91
2025-06-23,M0086,PL02,1067.0,222
2025-01-05,M0016,PL04,1420.0,216
2025-08-02,M0116,PL04,1608.0,299
2025-06-09,M0118,PL02,260.0,242
2025-07-23,M0014,PL04,742.0,327
2025-03-01,M0139,PL04,544.0,444
2025-07-20,M0087,PL01,387.0,287
2025-07-23,M0162,PL04,1499.0,279
2025-03-20,M0188,PL04,1433.0,214
2025-02-02,M0104,PL04,1603.0,292
2025-03-13,M0141,PL02,15.0,139
2025-06-17,M0167,PL03,661.0,228
2025-06-11,M0044,PL01,1827.0,107
2025-08-08,M0028,PL03,101.0,312
2025-02-08,M0168,PL04,1209.0,185
2025-03-17,M0016,PL04,950.0,287
2025-01-01,M0050,PL04,930.0,356
2025-04-07,M0115,PL03,24.0,292
2025-04-19,M0156,PL02,1095.0,200
2025-06-22,M0068,PL02,1616.0,395
2025-02-15,M0092,PL01,1596.0,413
2025-05-12,M0121,PL03,17.0,296
2025-07-10,M0188,PL02,1777.0,268
2025-02-18,M0140,PL01,569.0,58
2025-03-11,M0016,PL04,1016.0,479
2025-04-15,M0053,PL04,1355.0,343
2025-02-18,M0182,PL01,1912.0,416
2025-02-21,M0049,PL02,1592.0,62
2025-07-26,M0164,PL03,1120.0,312
2025-03-18,M0062,PL01,1750.0,444
2025-06-22,M0084,PL02,830.0,274
2025-05-13,M0154,PL01,1035.0,280
2025-05-18,M0056,PL02,1034.0,227
2025-06-04,M0120,PL04,1932.0,296
2025-02-28,M0090,PL01,162.0,116
2025-09-01,M0150,PL03,1306.0,346
2025-03-02,M0120,PL01,1752.0,206
2025-03-07,M0073,PL04,871.0,214
2025-02-23,M0069,PL04,834.0,233
2025-05-01,M0177,PL02,1264.0,257
2025-04-05,M0098,PL04,856.0,65
2025-01-27,M0002,PL02,1068.0,349
2025-08-29,M0053,PL04,969.0,355
2025-09-03,M0119,PL02,592.0,290
2025-07-08,M0007,PL03,254.0,279
2025-05-15,M0148,PL02,66.0,439
2025-04-08,M0158,PL02,917.0,67
2025-04-22,M0075,PL03,613.0,196
2025-08-20,M0095,PL02,973.0,293
2025-06-06,M0195,PL02,602.0,100
2025-03-07,M0187,PL03,1065.0,499
2025-07-07,M0194,PL04,1811.0,308
2025-01-10,M0003,PL01,1839.0,287
2025-05-10,M0184,PL02,1809.0,295
2025-04-22,M0079,PL04,383.0,394
2025-07-18,M0017,PL01,1612.0,359
