snapshot_date,material_id,plant_id,current_stock,safety_stock
2025-07-26,M0112,PL03,1257.0,98
2025-04-03,M0052,PL02,965.0,333
2025-07-27,M0007,PL02,1737.0,87
2025-03-15,M0112,PL03,484.0,333
2025-02-14,M0133,PL02,1756.0,81
2025-03-14,M0054,PL01,1797.0,292
2025-03-05,M0061,PL01,38.0,90
2025-07-06,M0109,PL03,10.0,341
2025-05-24,M0016,PL02,623.0,152
2025-02-15,M0195,PL04,408.0,341
2025-04-09,M0187,PL02,107.0,156
2025-08-30,M0047,PL03,1117.0,295
2025-06-08,M0048,PL04,1846.0,431
2025-08-30,M0121,PL01,83.0,136
2025-02-04,M0064,PL01,57.0,115
2025-05-22,M0050,PL04,1316.0,187
2025-03-26,M0041,PL04,1039.0,375
2025-03-29,M0200,PL03,990.0,249
2025-01-06,M0022,PL02,1500.0,384
2025-04-26,M0115,PL01,837.0,142
2025-03-10,M0182,PL02,604.0,496
2025-02-22,M0005,PL01,968.0,397
2025-03-29,M0145,PL02,164.0,327
2025-07-30,M0101,PL01,436.0,69
2025-08-02,M0078,PL02,726.0,338
2025-01-06,M0041,PL03,1679.0,448
2025-05-28,M0092,PL01,1809.0,440
2025-08-09,M0163,PL03,402.0,139
2025-03-30,M0168,PL01,1963.0,99
2025-02-11,M0022,PL01,1409.0,59
2025-09-07,M0176,PL01,1977.0,128
2025-07-14,M0053,PL02,,86
2025-08-07,M0093,PL01,715.0,108
2025-05-24,M0010,PL03,813.0,137
2025-06-12,M0146,PL02,721.0,153
2025-08-20,M0049,PL02,530.0,368
2025-08-28,M0071,PL01,1829.0,326
2025-05-14,M0158,PL04,292.0,153
2025-07-26,M0019,PL02,1498.0,303
2025-06-09,M0055,PL01,1022.0,279
2025-04-06,M0188,PL03,1903.0,384
2025-06-05,M0200,PL04,461.0,86
2025-03-11,M0021,PL02,1836.0,350
2025-08-14,M0026,PL04,1396.0,191
2025-08-24,M0028,PL02,1185.0,92
2025-05-03,M0167,PL04,641.0,165
2025-08-04,M0161,PL04,43.0,390
2025-06-11,M0040,PL03,1888.0,133
2025-08-10,M0029,PL04,1106.0,466
2025-01-03,M0020,PL03,891.0,308
2025-03-05,M0020,PL01,635.0,409
2025-05-26,M0074,PL02,538.0,136
2025-04-20,M0140,PL03,1839.0,477
2025-07-26,M0120,PL02,861.0,416
2025-08-20,M0097,PL03,518.0,392
2025-06-04,M0120,PL02,1434.0,396
2025-08-12,M0025,PL03,1364.0,340
2025-09-03,M0153,PL02,710.0,458
2025-04-19,M0004,PL01,1647.0,145
2025-03-14,M0004,PL02,88.0,304
2025-03-25,M0137,PL01,1663.0,391
2025-02-23,M0143,PL01,1253.0,185
2025-03-24,M0026,PL01,1041.0,297
2025-06-03,M0079,PL04,1824.0,421
2025-01-25,M0090,PL02,672.0,495
2025-08-03,M0071,PL04,863.0,451
2025-08-09,M0160,PL04,889.0,141
2025-05-01,M0076,PL02,1304.0,461
2025-04-14,M0099,PL01,1933.0,445
2025-03-26,M0180,PL04,421.0,497
2025-01-12,M0127,PL04,1701.0,296
2025-03-08,M0032,PL03,1795.0,307
2025-04-28,M0009,PL02,875.0,236
2025-02-01,M0078,PL04,701.0,470
2025-07-25,M0013,PL02,337.0,173
2025-05-21,M0184,PL02,265.0,309
2025-05-14,M0124,PL04,802.0,218
2025-02-21,M0172,PL02,1378.0,478
2025-01-02,M0096,PL01,359.0,414
2025-01-10,M0083,PL04,1013.0,160
2025-07-15,M0158,PL04,1814.0,339
2025-06-01,M0144,PL04,216.0,136
2025-07-24,M0140,PL03,320.0,62
2025-05-31,M0194,PL03,849.0,312
2025-03-29,M0018,PL03,718.0,337
2025-03-12,M0141,PL03,1688.0,72
2025-02-04,M0093,PL04,991.0,482
2025-05-21,M0024,PL01,1716.0,249
2025-05-11,M0102,PL02,1235.0,291
2025-09-01,M0140,PL02,1808.0,288
2025-04-27,M0060,PL04,952.0,352
2025-02-24,M0060,PL01,1226.0,214
2025-08-28,M0100,PL02,716.0,275
2025-03-12,M0001,PL01,984.0,225
2025-03-14,M0043,PL04,1939.0,78
2025-07-09,M0055,PL03,895.0,214
2025-07-06,M0168,PL01,1176.0,72
2025-06-06,M0192,PL02,1705.0,343
2025-06-15,M0034,PL02,1452.0,432
2025-04-13,M0034,PL02,1776.0,93
2025-06-20,M0176,PL03,286.0,310
2025-04-07,M0161,PL01,756.0,229
2025-05-13,M0196,PL01,1344.0,345
2025-09-04,M0158,PL02,1459.0,188
2025-04-22,M0110,PL01,1615.0,383
2025-04-21,M0084,PL02,,297
2025-04-26,M0090,PL01,1627.0,290
2025-05-31,M0079,PL03,1172.0,155
2025-05-18,M0071,PL03,541.0,435
2025-06-06,M0071,PL04,634.0,468
2025-05-29,M0114,PL04,1922.0,222
2025-03-08,M0029,PL04,1505.0,98
2025-04-27,M0151,PL01,1349.0,172
2025-01-05,M0162,PL03,938.0,84
2025-04-15,M0143,PL03,1052.0,155
2025-06-29,M0097,PL03,1282.0,377
2025-01-28,M0053,PL02,697.0,465
2025-04-28,M0145,PL01,1952.0,245
2025-06-29,M0064,PL01,74.0,158
2025-08-07,M0061,PL04,1580.0,174
2025-08-07,M0185,PL02,1604.0,376
2025-06-14,M0108,PL02,497.0,344
2025-01-06,M0037,PL03,1439.0,481
2025-08-12,M0135,PL04,1902.0,396
2025-08-10,M0008,PL01,721.0,86
2025-08-10,M0078,PL02,1774.0,237
2025-08-07,M0068,PL03,1363.0,386
2025-04-21,M0021,PL01,307.0,437
2025-05-30,M0189,PL03,703.0,72
2025-01-14,M0094,PL01,883.0,447
2025-01-22,M0075,PL03,1638.0,310
2025-08-05,M0157,PL01,1264.0,243
2025-03-08,M0153,PL04,252.0,415
2025-06-09,M0186,PL01,935.0,201
2025-04-23,M0142,PL01,1243.0,67
2025-08-21,M0078,PL01,396.0,76
2025-01-22,M0066,PL03,985.0,73
2025-01-21,M0182,PL02,1359.0,78
2025-01-07,M0195,PL01,1752.0,188
2025-09-04,M0158,PL01,1737.0,195
2025-07-14,M0146,PL04,1052.0,172
2025-02-25,M0054,PL01,493.0,177
2025-07-24,M0100,PL04,958.0,417
2025-05-15,M0021,PL01,1747.0,166
2025-03-08,M0053,PL03,1525.0,181
2025-07-23,M0083,PL02,1177.0,338
2025-09-01,M0144,PL02,991.0,255
2025-09-01,M0156,PL02,1254.0,285
2025-07-03,M0004,PL03,101.0,91
2025-08-27,M0055,PL04,826.0,209
2025-08-31,M0015,PL02,176.0,301
2025-04-25,M0064,PL03,1716.0,228
2025-01-27,M0193,PL03,983.0,174
2025-03-28,M0112,PL01,926.0,309
2025-04-11,M0144,PL04,231.0,325
2025-05-03,M0118,PL03,11.0,262
2025-08-01,M0020,PL04,1209.0,373
2025-04-02,M0064,PL02,760.0,239
2025-04-18,M0033,PL02,931.0,107
2025-04-21,M0081,PL02,265.0,480
2025-07-06,M0197,PL01,1925.0,252
2025-03-25,M0126,PL01,1158.0,129
2025-01-01,M0069,PL04,756.0,492
2025-06-17,M0186,PL04,1054.0,277
2025-03-28,M0167,PL01,1882.0,439
2025-01-20,M0164,PL03,455.0,144
2025-05-19,M0094,PL04,258.0,473
2025-07-06,M0068,PL04,1127.0,456
2025-05-10,M0087,PL02,430.0,485
2025-04-19,M0021,PL04,1405.0,53
2025-08-30,M0063,PL04,468.0,214
2025-01-06,M0085,PL03,1536.0,475
2025-06-25,M0134,PL04,1964.0,349
2025-01-25,M0024,PL03,1973.0,430
2025-04-09,M0111,PL02,1969.0,91
2025-05-06,M0181,PL01,1230.0,334
2025-06-19,M0095,PL02,646.0,278
2025-03-16,M0083,PL03,446.0,452
2025-03-08,M0102,PL03,782.0,292
2025-05-25,M0078,PL04,1112.0,261
2025-08-16,M0178,PL04,194.0,465
2025-07-05,M0124,PL01,,349
2025-06-24,M0140,PL03,1145.0,104
2025-02-16,M0184,PL03,461.0,385
2025-02-22,M0120,PL02,1139.0,438
2025-03-14,M0015,PL01,195.0,418
2025-06-27,M0083,PL02,35.0,479
2025-02-23,M0168,PL04,66.0,222
2025-09-06,M0169,PL04,644.0,326
2025-09-05,M0197,PL02,1304.0,383
2025-04-05,M0197,PL04,1502.0,278
2025-06-06,M0006,PL02,1034.0,455
2025-08-16,M0067,PL03,1991.0,79
2025-06-13,M0161,PL03,1753.0,72
2025-04-22,M0171,PL04,321.0,54
2025-05-28,M0122,PL01,1691.0,112
2025-05-13,M0149,PL03,239.0,270
2025-03-25,M0084,PL04,1016.0,364
2025-01-05,M0193,PL01,1083.0,131
2025-08-15,M0111,PL04,649.0,291
2025-09-07,M0145,PL02,561.0,302
2025-08-26,M0136,PL04,1702.0,101
2025-03-13,M0064,PL02,164.0,370
2025-03-24,M0126,PL03,830.0,88
2025-07-14,M0028,PL03,188.0,308
2025-08-21,M0098,PL04,1510.0,475
2025-01-05,M0141,PL01,91.0,376
2025-06-15,M0013,PL04,1829.0,460
2025-03-27,M0166,PL04,1911.0,461
2025-07-20,M0153,PL03,288.0,487
2025-04-15,M0190,PL03,1532.0,320
2025-04-15,M0151,PL04,1098.0,486
2025-08-08,M0086,PL03,1580.0,121
2025-07-01,M0021,PL02,1451.0,119
2025-05-28,M0182,PL04,1408.0,269
2025-07-22,M0063,PL03,1076.0,53
2025-08-31,M0158,PL04,174.0,399
2025-02-28,M0196,PL03,1696.0,450
2025-05-05,M0111,PL02,1602.0,339
2025-03-29,M0076,PL02,473.0,429
2025-03-21,M0073,PL04,1934.0,439
2025-01-12,M0160,PL02,1384.0,341
2025-02-04,M0152,PL02,269.0,404
2025-07-31,M0007,PL03,406.0,280
2025-07-02,M0072,PL04,1147.0,472
2025-07-11,M0129,PL03,693.0,129
2025-08-19,M0131,PL03,375.0,115
2025-03-09,M0104,PL01,1415.0,185
2025-08-19,M0028,PL02,181.0,448
2025-02-15,M0043,PL03,35.0,240
2025-07-23,M0097,PL03,1235.0,396
2025-05-24,M0046,PL03,1919.0,385
2025-04-22,M0001,PL02,1971.0,498
2025-01-19,M0166,PL02,133.0,108
2025-05-01,M0102,PL02,864.0,315
2025-08-01,M0035,PL04,923.0,56
2025-06-29,M0054,PL03,689.0,417
2025-05-18,M0024,PL02,1701.0,251
2025-05-31,M0156,PL03,1949.0,381
2025-02-12,M0022,PL04,490.0,286
2025-08-19,M0016,PL01,1872.0,317
2025-03-26,M0013,PL04,840.0,128
2025-07-25,M0100,PL02,987.0,95
2025-04-25,M0100,PL02,1461.0,292
2025-02-01,M0062,PL04,838.0,337
2025-03-18,M0171,PL03,1069.0,209
2025-09-03,M0087,PL02,667.0,164
2025-01-09,M0078,PL02,1424.0,163
2025-08-05,M0160,PL04,1511.0,175
2025-02-03,M0067,PL03,1019.0,139
2025-03-26,M0091,PL04,431.0,110
2025-01-15,M0185,PL04,1451.0,366
2025-09-08,M0193,PL03,747.0,151
2025-08-09,M0197,PL03,827.0,163
2025-06-24,M0177,PL01,1595.0,223
2025-08-08,M0033,PL04,516.0,141
2025-03-03,M0115,PL03,1988.0,232
2025-05-18,M0019,PL02,461.0,434
2025-03-24,M0164,PL01,965.0,254
2025-08-12,M0198,PL04,1926.0,412
2025-06-30,M0124,PL03,180.0,244
2025-05-06,M0143,PL01,144.0,354
2025-04-20,M0120,PL01,1850.0,74
2025-07-10,M0097,PL02,1288.0,283
2025-02-14,M0024,PL01,734.0,65
2025-07-13,M0027,PL04,405.0,190
2025-04-07,M0177,PL03,,485
2025-08-12,M0075,PL01,968.0,157
2025-08-01,M0023,PL01,954.0,469
2025-03-19,M0161,PL04,1871.0,349
2025-05-12,M0041,PL02,483.0,388
2025-07-22,M0056,PL02,481.0,352
2025-01-19,M0157,PL03,1260.0,429
2025-06-11,M0159,PL04,1548.0,129
2025-04-16,M0193,PL02,338.0,125
2025-07-14,M0098,PL03,267.0,325
2025-07-13,M0146,PL03,1955.0,451
2025-03-05,M0006,PL02,265.0,487
2025-05-13,M0180,PL04,527.0,317
2025-06-15,M0040,PL01,1115.0,161
2025-03-15,M0193,PL02,1271.0,458
2025-05-27,M0042,PL01,1042.0,365
2025-03-04,M0196,PL01,871.0,124
2025-07-14,M0032,PL04,1413.0,263
2025-07-11,M0010,PL04,1411.0,415
2025-04-15,M0069,PL03,925.0,83
2025-08-09,M0009,PL04,1638.0,190
2025-05-24,M0069,PL03,1118.0,215
2025-08-11,M0189,PL02,429.0,445
2025-01-14,M0139,PL01,794.0,280
2025-06-21,M0099,PL04,940.0,341
2025-04-09,M0196,PL02,1748.0,77
2025-02-20,M0074,PL03,1060.0,344
2025-03-24,M0103,PL04,1416.0,382
2025-05-12,M0123,PL01,1596.0,476
2025-03-31,M0102,PL02,1314.0,409
2025-02-26,M0008,PL04,1897.0,140
2025-01-05,M0177,PL04,302.0,164
2025-07-04,M0152,PL02,1779.0,208
2025-08-04,M0161,PL03,1940.0,307
2025-01-22,M0019,PL03,400.0,422
2025-01-06,M0002,PL04,822.0,387
2025-07-17,M0055,PL03,343.0,139
2025-01-21,M0139,PL03,862.0,294
2025-08-06,M0017,PL02,517.0,347
2025-07-15,M0170,PL03,1400.0,80
2025-02-06,M0061,PL03,1954.0,366
2025-04-23,M0131,PL02,1841.0,407
2025-05-21,M0086,PL04,164.0,361
2025-05-28,M0035,PL04,1036.0,277
2025-04-07,M0103,PL02,24.0,388
2025-06-03,M0066,PL01,1759.0,177
2025-03-27,M0001,PL02,1146.0,319
2025-01-22,M0135,PL01,128.0,319
2025-09-05,M0148,PL03,816.0,462
2025-07-26,M0171,PL04,1657.0,258
2025-06-06,M0119,PL01,1570.0,227
2025-06-16,M0134,PL01,1017.0,355
2025-02-23,M0055,PL03,594.0,240
2025-01-01,M0100,PL04,1332.0,406
2025-07-14,M0021,PL03,435.0,498
2025-03-17,M0051,PL04,181.0,117
2025-06-14,M0174,PL04,1611.0,376
2025-08-24,M0163,PL03,615.0,316
2025-05-09,M0100,PL01,743.0,319
2025-08-09,M0008,PL02,1838.0,411
2025-04-05,M0068,PL04,42.0,409
2025-02-07,M0107,PL04,403.0,436
2025-08-21,M0144,PL02,1952.0,177
2025-08-11,M0067,PL02,604.0,313
2025-08-20,M0199,PL03,655.0,270
2025-07-01,M0192,PL04,1789.0,291
2025-05-06,M0002,PL03,1613.0,293
2025-04-28,M0001,PL02,262.0,476
2025-03-31,M0186,PL03,69.0,442
2025-05-15,M0001,PL04,660.0,68
2025-04-07,M0102,PL01,1315.0,445
2025-07-14,M0115,PL01,1237.0,204
2025-05-02,M0135,PL04,871.0,278
2025-01-13,M0088,PL03,821.0,417
2025-08-17,M0197,PL02,146.0,107
2025-02-25,M0092,PL02,24.0,330
2025-04-10,M0018,PL01,1346.0,94
2025-03-25,M0088,PL03,1132.0,151
2025-04-17,M0160,PL02,692.0,97
2025-02-07,M0173,PL02,250.0,99
2025-01-14,M0033,PL04,481.0,130
2025-08-31,M0073,PL03,714.0,349
2025-02-19,M0177,PL03,815.0,108
2025-07-11,M0161,PL02,681.0,210
2025-04-19,M0199,PL03,174.0,152
2025-02-25,M0196,PL03,1370.0,383
2025-03-06,M0028,PL03,1193.0,461
2025-03-19,M0087,PL04,1.0,323
2025-06-24,M0053,PL02,1669.0,232
2025-03-14,M0044,PL01,638.0,466
2025-02-24,M0080,PL03,1581.0,165
2025-06-10,M0183,PL02,705.0,411
2025-06-02,M0138,PL01,361.0,448
2025-03-08,M0014,PL04,1744.0,494
2025-04-14,M0103,PL02,1319.0,316
2025-05-11,M0036,PL04,569.0,213
2025-07-19,M0034,PL02,589.0,192
2025-06-03,M0088,PL04,201.0,486
2025-04-07,M0146,PL02,1004.0,367
2025-07-11,M0016,PL04,1312.0,353
2025-07-09,M0165,PL01,1085.0,143
2025-07-03,M0041,PL02,1525.0,299
2025-03-04,M0025,PL01,1803.0,448
2025-03-01,M0126,PL03,125.0,496
2025-01-27,M0008,PL01,991.0,392
2025-05-18,M0112,PL02,48.0,476
2025-01-19,M0094,PL01,1623.0,355
2025-06-22,M0084,PL02,845.0,365
2025-09-04,M0146,PL04,1796.0,289
2025-02-08,M0068,PL03,178.0,108
2025-02-20,M0176,PL01,1604.0,64
2025-02-26,M0198,PL03,1902.0,334
2025-04-05,M0067,PL01,1951.0,252
2025-04-23,M0146,PL02,492.0,286
2025-06-23,M0111,PL01,1456.0,345
2025-04-18,M0018,PL03,571.0,336
2025-01-23,M0056,PL01,301.0,122
2025-05-03,M0151,PL03,963.0,263
2025-07-02,M0035,PL03,1784.0,60
2025-08-04,M0134,PL02,989.0,386
2025-07-10,M0118,PL04,1192.0,274
2025-08-19,M0026,PL04,976.0,367
2025-01-13,M0061,PL01,1986.0,252
2025-04-25,M0088,PL03,268.0,280
2025-08-14,M0015,PL02,1387.0,441
2025-02-26,M0091,PL04,623.0,100
2025-08-03,M0032,PL02,99.0,106
2025-02-01,M0140,PL02,1937.0,181
2025-08-15,M0133,PL03,214.0,469
2025-04-25,M0064,PL01,624.0,452
2025-03-19,M0199,PL03,96.0,329
2025-03-13,M0086,PL04,818.0,346
2025-08-10,M0155,PL04,629.0,354
2025-04-02,M0045,PL02,547.0,274
2025-04-29,M0035,PL03,336.0,223
2025-04-29,M0026,PL03,358.0,341
2025-08-15,M0023,PL02,1313.0,315
2025-04-20,M0141,PL01,1419.0,296
2025-02-14,M0131,PL02,1924.0,127
2025-06-22,M0029,PL02,815.0,184
2025-04-16,M0194,PL04,359.0,189
2025-08-16,M0064,PL03,1014.0,391
2025-02-04,M0156,PL04,346.0,302
2025-04-10,M0164,PL02,1147.0,225
2025-03-04,M0113,PL03,551.0,470
2025-08-30,M0134,PL02,1676.0,469
2025-04-11,M0139,PL02,537.0,109
2025-04-24,M0166,PL01,653.0,401
2025-05-18,M0118,PL04,1887.0,303
2025-03-22,M0162,PL04,1930.0,57
2025-06-28,M0067,PL02,421.0,440
2025-01-11,M0108,PL01,335.0,156
2025-05-11,M0174,PL02,1526.0,220
2025-06-07,M0086,PL02,56.0,107
2025-08-19,M0029,PL02,1685.0,386
2025-08-21,M0060,PL01,1016.0,391
2025-05-22,M0054,PL03,1902.0,479
2025-08-23,M0093,PL01,911.0,339
2025-08-15,M0069,PL02,716.0,133
2025-06-04,M0117,PL03,1099.0,166
2025-05-06,M0009,PL02,1489.0,249
2025-07-28,M0126,PL01,284.0,71
2025-05-07,M0077,PL01,721.0,268
2025-03-09,M0010,PL03,385.0,275
2025-07-20,M0102,PL01,949.0,454
2025-05-07,M0196,PL02,769.0,320
2025-09-05,M0058,PL03,1282.0,438
2025-07-17,M0113,PL04,1500.0,151
2025-08-08,M0180,PL02,1719.0,194
2025-04-06,M0162,PL04,839.0,196
2025-06-06,M0106,PL03,10.0,310
2025-03-11,M0035,PL03,971.0,328
2025-06-25,M0103,PL02,671.0,388
2025-03-15,M0103,PL01,259.0,63
2025-06-16,M0161,PL02,392.0,315
2025-03-03,M0200,PL01,599.0,336
2025-08-29,M0160,PL01,1392.0,190
2025-03-15,M0183,PL02,1207.0,432
2025-08-03,M0097,PL03,1039.0,455
2025-05-09,M0136,PL02,755.0,342
2025-07-02,M0174,PL04,1529.0,472
2025-03-27,M0142,PL03,1109.0,443
2025-02-05,M0136,PL01,710.0,80
2025-05-31,M0106,PL03,1033.0,220
2025-04-01,M0071,PL02,476.0,404
2025-08-06,M0077,PL03,1187.0,254
2025-02-18,M0054,PL01,23.0,469
2025-04-25,M0021,PL01,1599.0,340
2025-07-11,M0111,PL03,311.0,160
2025-04-28,M0075,PL04,1261.0,117
2025-07-21,M0014,PL01,461.0,232
2025-03-06,M0002,PL04,1485.0,422
2025-08-13,M0189,PL01,1880.0,245
2025-07-31,M0108,PL03,1261.0,175
2025-08-11,M0145,PL01,21.0,224
2025-01-08,M0078,PL04,179.0,311
2025-09-04,M0048,PL04,1841.0,424
2025-07-12,M0091,PL03,1582.0,461
2025-07-20,M0136,PL04,790.0,335
2025-03-03,M0184,PL04,1759.0,204
2025-05-02,M0017,PL03,729.0,118
2025-04-10,M0197,PL01,1522.0,157
2025-04-30,M0012,PL03,1498.0,472
2025-04-18,M0166,PL01,748.0,84
2025-05-23,M0146,PL01,715.0,408
2025-05-02,M0026,PL01,338.0,93
2025-03-14,M0037,PL02,530.0,192
2025-01-07,M0070,PL01,691.0,260
2025-03-09,M0169,PL03,161.0,465
2025-08-12,M0079,PL03,1820.0,334
2025-02-08,M0170,PL03,1084.0,496
2025-01-06,M0090,PL02,1108.0,55
2025-09-03,M0041,PL04,1570.0,267
2025-08-10,M0175,PL02,489.0,76
2025-05-03,M0142,PL03,4.0,276
2025-04-18,M0129,PL03,75.0,333
2025-04-30,M0017,PL04,1276.0,438
2025-04-01,M0183,PL02,6.0,474
2025-01-21,M0053,PL03,680.0,105
2025-03-20,M0118,PL01,1665.0,417
2025-06-02,M0109,PL01,472.0,359
2025-04-24,M0159,PL03,1161.0,385
2025-03-31,M0190,PL01,1381.0,154
2025-02-21,M0136,PL04,,67
2025-03-18,M0158,PL03,837.0,254
2025-01-23,M0077,PL02,602.0,92
2025-01-20,M0080,PL03,1186.0,138
2025-03-23,M0194,PL04,317.0,123
2025-07-13,M0045,PL02,1481.0,206
2025-05-01,M0018,PL04,1276.0,315
2025-07-16,M0099,PL01,1224.0,183
2025-02-23,M0173,PL01,1555.0,138
2025-06-16,M0147,PL01,1764.0,285
2025-07-18,M0068,PL04,1698.0,181
