snapshot_date,material_id,plant_id,current_stock,safety_stock
2025-02-23,M0083,PL04,1188.0,278
2025-01-16,M0050,PL03,231.0,83
2025-06-09,M0025,PL02,327.0,132
2025-05-31,M0166,PL02,237.0,466
2025-01-15,M0121,PL04,1143.0,181
2025-07-21,M0164,PL04,949.0,477
2025-01-09,M0068,PL01,1886.0,403
2025-06-14,M0056,PL04,894.0,253
2025-07-03,M0039,PL01,1904.0,336
2025-01-12,M0063,PL04,618.0,385
2025-05-27,M0128,PL02,249.0,499
2025-08-06,M0135,PL03,1359.0,491
2025-03-13,M0122,PL04,1307.0,365
2025-07-09,M0186,PL01,197.0,307
2025-01-09,M0059,PL03,415.0,341
2025-07-23,M0048,PL01,731.0,174
2025-04-15,M0133,PL01,1418.0,493
2025-04-06,M0036,PL03,937.0,200
2025-04-12,M0088,PL03,1174.0,408
2025-04-02,M0025,PL03,1821.0,296
2025-07-05,M0173,PL04,1288.0,224
2025-05-10,M0019,PL03,1243.0,421
2025-02-08,M0135,PL04,1239.0,406
2025-03-03,M0186,PL02,1338.0,351
2025-07-10,M0066,PL02,1691.0,129
2025-03-16,M0080,PL01,215.0,156
2025-07-04,M0167,PL01,1358.0,349
2025-03-09,M0125,PL04,1382.0,452
2025-03-29,M0146,PL01,1649.0,354
2025-03-04,M0103,PL02,1184.0,393
2025-05-15,M0129,PL04,814.0,107
2025-09-03,M0191,PL04,609.0,140
2025-07-24,M0131,PL03,510.0,184
2025-03-27,M0127,PL04,917.0,399
2025-06-17,M0021,PL01,156.0,218
2025-06-18,M0126,PL02,161.0,383
2025-04-19,M0124,PL01,41.0,171
2025-04-04,M0158,PL02,1203.0,285
2025-03-04,M0011,PL03,302.0,448
2025-03-29,M0022,PL02,1353.0,125
2025-09-02,M0111,PL03,1586.0,358
2025-02-16,M0125,PL01,1013.0,72
2025-08-22,M0057,PL03,763.0,382
2025-02-21,M0089,PL04,1452.0,122
2025-08-10,M0131,PL04,1373.0,137
2025-06-23,M0158,PL02,119.0,152
2025-02-03,M0128,PL01,1098.0,143
2025-08-30,M0045,PL01,673.0,498
2025-04-16,M0036,PL02,660.0,365
2025-04-21,M0087,PL04,122.0,315
2025-01-09,M0118,PL03,652.0,302
2025-06-11,M0072,PL02,1205.0,407
2025-06-24,M0192,PL03,920.0,107
2025-08-23,M0182,PL03,,480
2025-08-23,M0068,PL01,1913.0,448
2025-06-21,M0178,PL04,788.0,58
2025-07-15,M0103,PL03,256.0,62
2025-01-04,M0159,PL04,1977.0,456
2025-08-09,M0029,PL01,1860.0,466
2025-09-03,M0187,PL02,756.0,442
2025-01-10,M0164,PL02,597.0,180
2025-03-08,M0105,PL01,1606.0,271
2025-04-30,M0073,PL01,1292.0,378
2025-01-08,M0119,PL03,1516.0,421
2025-08-07,M0085,PL01,1203.0,202
2025-05-27,M0195,PL02,790.0,430
2025-07-08,M0089,PL04,1172.0,416
2025-01-21,M0089,PL04,1541.0,120
2025-01-18,M0076,PL04,1171.0,469
2025-01-16,M0139,PL04,1867.0,394
2025-07-08,M0116,PL01,679.0,69
2025-03-04,M0139,PL01,1032.0,130
2025-07-28,M0154,PL04,1201.0,487
2025-03-20,M0053,PL01,795.0,277
2025-05-30,M0142,PL03,1418.0,395
2025-07-12,M0064,PL01,1651.0,68
2025-06-20,M0138,PL03,607.0,493
2025-04-03,M0031,PL03,330.0,214
2025-07-31,M0036,PL01,1879.0,417
2025-04-18,M0010,PL04,55.0,436
2025-01-20,M0026,PL03,1230.0,156
2025-01-21,M0020,PL01,104.0,426
2025-06-03,M0125,PL02,546.0,397
2025-06-26,M0044,PL04,1744.0,263
2025-07-15,M0062,PL02,792.0,288
2025-06-03,M0079,PL03,1904.0,196
2025-05-09,M0009,PL02,1378.0,230
2025-05-26,M0071,PL01,1682.0,479
2025-06-01,M0090,PL04,488.0,385
2025-07-08,M0024,PL03,1822.0,489
2025-04-13,M0140,PL01,1616.0,247
2025-08-02,M0060,PL04,1526.0,336
2025-03-22,M0084,PL03,1073.0,102
2025-01-21,M0120,PL03,1110.0,418
2025-01-23,M0078,PL03,1726.0,289
2025-05-21,M0016,PL03,302.0,339
2025-01-27,M0029,PL02,1024.0,336
2025-06-24,M0160,PL02,1404.0,237
2025-08-16,M0119,PL02,1977.0,444
2025-03-23,M0035,PL03,649.0,55
2025-05-09,M0043,PL02,647.0,332
2025-02-25,M0096,PL04,1385.0,312
2025-07-11,M0119,PL03,380.0,98
2025-09-04,M0053,PL04,1689.0,401
2025-04-25,M0020,PL04,161.0,249
2025-07-21,M0115,PL02,18.0,109
2025-08-26,M0008,PL03,973.0,82
2025-03-12,M0122,PL02,1863.0,352
2025-04-13,M0042,PL02,242.0,293
2025-04-20,M0077,PL02,128.0,221
2025-01-20,M0070,PL03,1199.0,256
2025-03-21,M0111,PL03,408.0,424
2025-07-06,M0016,PL02,791.0,332
2025-03-20,M0069,PL04,942.0,71
2025-05-01,M0053,PL04,1107.0,96
2025-04-25,M0173,PL03,1399.0,398
2025-04-19,M0179,PL01,221.0,481
2025-08-25,M0006,PL02,1348.0,207
2025-01-24,M0123,PL02,1474.0,307
2025-05-11,M0033,PL01,1439.0,192
2025-06-14,M0015,PL03,1680.0,96
2025-07-15,M0014,PL04,444.0,76
2025-06-15,M0167,PL03,617.0,76
2025-04-15,M0063,PL04,1348.0,446
2025-05-11,M0005,PL04,522.0,488
2025-05-05,M0121,PL03,165.0,194
2025-06-21,M0090,PL02,707.0,124
2025-01-01,M0107,PL02,742.0,236
2025-03-13,M0180,PL02,1682.0,59
2025-07-04,M0016,PL04,1894.0,170
2025-04-29,M0099,PL02,1261.0,338
2025-07-07,M0166,PL04,1008.0,214
2025-05-30,M0053,PL02,912.0,431
2025-04-16,M0077,PL03,1036.0,313
2025-04-13,M0093,PL01,1754.0,210
2025-06-21,M0181,PL04,1280.0,440
2025-06-16,M0174,PL03,1537.0,467
2025-08-08,M0098,PL04,1233.0,376
2025-07-20,M0098,PL04,1507.0,440
2025-08-02,M0143,PL03,364.0,346
2025-04-09,M0059,PL02,224.0,167
2025-05-21,M0178,PL04,995.0,360
2025-08-15,M0137,PL01,193.0,312
2025-02-07,M0026,PL01,1219.0,133
2025-07-01,M0003,PL03,1423.0,195
2025-06-07,M0100,PL01,1795.0,220
2025-01-05,M0047,PL03,56.0,383
2025-07-09,M0005,PL03,1992.0,473
2025-04-06,M0062,PL04,1648.0,358
2025-07-02,M0084,PL03,212.0,63
2025-02-04,M0133,PL03,1302.0,198
2025-04-05,M0138,PL02,1779.0,418
2025-04-14,M0080,PL04,1403.0,300
2025-03-29,M0063,PL01,116.0,106
2025-09-08,M0025,PL02,1921.0,396
2025-06-03,M0044,PL02,1474.0,351
2025-05-31,M0153,PL04,598.0,459
2025-04-06,M0158,PL04,409.0,396
2025-01-05,M0014,PL02,1916.0,457
2025-05-15,M0086,PL04,1390.0,182
2025-06-14,M0171,PL04,1798.0,219
2025-06-08,M0156,PL03,811.0,151
2025-01-18,M0019,PL04,928.0,155
2025-03-12,M0102,PL03,1136.0,220
2025-07-03,M0170,PL02,1983.0,177
2025-02-12,M0020,PL02,1187.0,299
2025-06-29,M0079,PL01,3.0,81
2025-03-01,M0139,PL04,1653.0,265
2025-06-27,M0182,PL02,22.0,311
2025-03-01,M0098,PL03,920.0,379
2025-01-01,M0121,PL02,744.0,293
2025-07-06,M0152,PL04,601.0,440
2025-02-16,M0198,PL01,987.0,334
2025-05-28,M0017,PL01,1790.0,339
2025-06-30,M0156,PL02,1115.0,312
2025-02-17,M0050,PL01,468.0,386
2025-05-08,M0183,PL04,969.0,382
2025-04-19,M0010,PL04,1178.0,363
2025-08-21,M0149,PL01,1842.0,134
2025-03-15,M0058,PL03,626.0,464
2025-08-07,M0162,PL01,206.0,378
2025-01-05,M0095,PL01,1013.0,94
2025-03-22,M0107,PL02,80.0,352
2025-03-13,M0171,PL03,614.0,382
2025-08-03,M0139,PL01,482.0,249
2025-05-04,M0033,PL02,1988.0,250
2025-06-24,M0186,PL02,591.0,378
2025-03-03,M0046,PL02,1430.0,217
2025-06-09,M0189,PL04,1126.0,289
2025-05-17,M0190,PL02,1263.0,421
2025-04-19,M0129,PL02,1288.0,335
2025-02-14,M0149,PL04,32.0,239
2025-08-23,M0062,PL04,34.0,120
2025-02-09,M0192,PL02,1272.0,194
2025-01-18,M0087,PL01,999.0,408
2025-03-06,M0073,PL03,1073.0,438
2025-01-15,M0184,PL04,279.0,258
2025-04-01,M0001,PL03,1777.0,409
2025-01-18,M0021,PL04,151.0,427
2025-02-25,M0022,PL02,1682.0,434
2025-08-13,M0182,PL04,1574.0,257
2025-01-23,M0004,PL02,700.0,271
2025-05-17,M0065,PL03,1560.0,336
2025-04-10,M0179,PL01,1779.0,212
2025-04-07,M0063,PL02,734.0,414
2025-01-09,M0143,PL03,1018.0,121
2025-03-20,M0036,PL03,1253.0,289
2025-05-05,M0029,PL04,664.0,463
2025-03-20,M0180,PL02,922.0,176
2025-04-26,M0174,PL03,1311.0,134
2025-08-11,M0069,PL01,1418.0,64
2025-03-04,M0157,PL04,452.0,297
2025-02-24,M0111,PL04,619.0,361
2025-05-22,M0175,PL03,1056.0,493
2025-06-01,M0153,PL02,1938.0,332
2025-08-03,M0144,PL04,1386.0,51
2025-01-24,M0100,PL02,1134.0,123
2025-03-06,M0041,PL03,1144.0,113
2025-04-27,M0193,PL03,15.0,310
2025-07-07,M0197,PL02,738.0,396
2025-07-09,M0148,PL01,1546.0,373
2025-05-09,M0197,PL04,714.0,288
2025-03-28,M0164,PL03,713.0,446
2025-02-12,M0186,PL01,97.0,386
2025-03-08,M0048,PL01,115.0,390
2025-04-27,M0130,PL02,964.0,328
2025-03-18,M0157,PL02,1494.0,402
2025-08-10,M0144,PL02,1462.0,483
2025-03-19,M0163,PL01,1304.0,429
2025-07-31,M0111,PL04,348.0,250
2025-02-02,M0062,PL02,231.0,342
2025-01-01,M0107,PL04,1996.0,335
2025-02-18,M0106,PL02,1134.0,270
2025-03-25,M0132,PL01,1375.0,456
2025-06-05,M0113,PL04,1953.0,211
2025-03-09,M0068,PL04,1035.0,497
2025-03-14,M0179,PL01,983.0,232
2025-01-27,M0089,PL04,1511.0,422
2025-01-05,M0161,PL01,1556.0,314
2025-08-27,M0078,PL01,638.0,181
2025-08-18,M0152,PL03,284.0,371
2025-07-11,M0075,PL02,1970.0,169
2025-08-12,M0025,PL03,1656.0,429
2025-06-22,M0156,PL01,635.0,268
2025-02-12,M0007,PL01,1942.0,466
2025-08-23,M0113,PL04,544.0,209
2025-07-04,M0036,PL01,391.0,349
2025-02-27,M0010,PL01,1193.0,158
2025-07-20,M0113,PL01,76.0,287
2025-05-10,M0036,PL02,1988.0,342
2025-05-04,M0018,PL03,296.0,116
2025-06-15,M0134,PL03,329.0,365
2025-02-27,M0135,PL02,1086.0,236
2025-08-03,M0102,PL02,269.0,85
2025-04-02,M0140,PL02,215.0,98
2025-01-22,M0169,PL03,1213.0,305
2025-05-18,M0191,PL03,1098.0,484
2025-08-23,M0025,PL01,1709.0,156
2025-07-11,M0181,PL03,509.0,57
2025-06-24,M0033,PL04,578.0,285
2025-06-29,M0087,PL03,1116.0,227
2025-07-13,M0073,PL02,1076.0,291
2025-08-09,M0006,PL03,495.0,90
2025-04-15,M0190,PL01,947.0,406
2025-04-16,M0194,PL03,93.0,294
2025-03-21,M0137,PL02,,162
2025-08-25,M0067,PL04,228.0,414
2025-08-10,M0144,PL02,249.0,305
2025-08-10,M0093,PL04,1414.0,215
2025-05-08,M0108,PL01,720.0,391
2025-05-03,M0183,PL01,979.0,127
2025-03-19,M0168,PL03,181.0,256
2025-01-25,M0026,PL01,266.0,360
2025-02-22,M0038,PL01,1003.0,415
2025-01-24,M0163,PL02,280.0,245
2025-09-06,M0196,PL02,1978.0,451
2025-02-22,M0187,PL03,961.0,370
2025-08-24,M0142,PL03,666.0,113
2025-04-04,M0175,PL03,1106.0,189
2025-01-20,M0103,PL03,1209.0,423
2025-05-10,M0199,PL02,1884.0,474
2025-06-22,M0200,PL03,1674.0,91
2025-02-18,M0042,PL03,1590.0,422
2025-01-03,M0179,PL01,530.0,493
2025-02-06,M0147,PL03,1371.0,355
2025-04-01,M0066,PL04,422.0,258
2025-05-12,M0175,PL01,980.0,469
2025-04-06,M0193,PL02,1881.0,353
2025-02-20,M0042,PL04,453.0,122
2025-03-10,M0038,PL03,266.0,441
2025-08-19,M0141,PL01,506.0,202
2025-08-30,M0106,PL03,1165.0,184
2025-09-06,M0172,PL01,315.0,411
2025-04-18,M0152,PL03,1699.0,313
2025-07-17,M0096,PL04,763.0,265
2025-03-23,M0158,PL02,1255.0,258
2025-05-17,M0070,PL04,1320.0,253
2025-07-28,M0038,PL04,897.0,159
2025-01-21,M0097,PL02,952.0,80
2025-03-31,M0108,PL01,874.0,61
2025-02-23,M0119,PL01,1595.0,176
2025-09-01,M0151,PL02,915.0,362
2025-06-09,M0074,PL03,21.0,243
2025-08-28,M0057,PL01,383.0,189
2025-05-15,M0110,PL04,1149.0,76
2025-07-18,M0079,PL02,102.0,95
2025-05-18,M0151,PL04,899.0,184
2025-04-04,M0036,PL01,,366
2025-06-13,M0057,PL02,732.0,491
2025-02-12,M0129,PL02,109.0,107
2025-06-27,M0200,PL01,1593.0,62
2025-01-31,M0003,PL01,,486
2025-05-06,M0014,PL02,1088.0,149
2025-05-21,M0034,PL03,1495.0,498
2025-06-04,M0070,PL02,1593.0,98
2025-03-25,M0069,PL03,669.0,340
2025-03-29,M0179,PL04,1099.0,143
2025-08-13,M0104,PL03,1042.0,144
2025-06-09,M0029,PL03,383.0,194
2025-07-26,M0048,PL01,189.0,121
2025-06-08,M0094,PL02,761.0,428
2025-01-15,M0079,PL04,359.0,59
2025-07-27,M0117,PL02,874.0,211
2025-05-28,M0144,PL03,885.0,263
2025-05-14,M0185,PL03,1475.0,53
2025-03-19,M0138,PL03,78.0,273
2025-06-30,M0147,PL02,595.0,430
2025-08-15,M0067,PL03,1195.0,78
2025-06-23,M0164,PL02,1235.0,351
2025-07-23,M0132,PL04,885.0,252
2025-09-07,M0075,PL04,1014.0,479
2025-01-20,M0161,PL02,1468.0,126
2025-08-23,M0028,PL04,148.0,108
2025-02-13,M0121,PL01,9.0,494
2025-09-06,M0009,PL03,1565.0,245
2025-05-22,M0134,PL03,791.0,371
2025-09-08,M0123,PL03,1967.0,467
2025-04-07,M0049,PL01,1078.0,156
2025-03-26,M0091,PL03,871.0,391
2025-04-03,M0125,PL02,1662.0,438
2025-07-26,M0076,PL03,179.0,58
2025-05-13,M0150,PL02,743.0,69
2025-08-03,M0104,PL04,380.0,198
2025-08-16,M0176,PL02,1445.0,432
2025-09-07,M0149,PL02,,66
2025-08-10,M0033,PL02,1116.0,61
2025-01-29,M0184,PL03,1543.0,131
2025-04-07,M0157,PL01,1436.0,116
2025-04-28,M0053,PL01,1782.0,182
2025-03-30,M0040,PL02,393.0,493
2025-07-14,M0018,PL03,964.0,102
2025-06-08,M0175,PL01,1354.0,485
2025-02-15,M0013,PL04,1731.0,255
2025-02-25,M0155,PL04,432.0,481
2025-05-18,M0190,PL03,953.0,452
2025-02-22,M0074,PL04,1186.0,282
2025-08-30,M0096,PL04,945.0,450
2025-08-07,M0105,PL04,1063.0,103
2025-01-25,M0173,PL01,765.0,117
2025-05-31,M0131,PL04,907.0,340
2025-02-26,M0150,PL02,84.0,393
2025-03-21,M0155,PL02,783.0,218
2025-05-17,M0183,PL04,1613.0,446
2025-07-15,M0067,PL02,1748.0,210
2025-09-02,M0033,PL01,815.0,64
2025-05-27,M0002,PL03,1790.0,240
2025-01-24,M0075,PL02,1114.0,64
2025-05-21,M0174,PL04,1507.0,336
2025-08-17,M0074,PL03,1408.0,412
2025-07-03,M0161,PL03,1216.0,461
2025-07-15,M0186,PL04,1276.0,59
2025-01-11,M0135,PL02,1813.0,106
2025-07-07,M0143,PL01,1678.0,248
2025-01-15,M0026,PL02,1267.0,210
2025-02-20,M0139,PL02,1747.0,312
2025-09-03,M0128,PL01,706.0,438
2025-05-17,M0166,PL03,269.0,430
2025-01-17,M0027,PL01,840.0,302
2025-07-29,M0135,PL01,1042.0,168
2025-03-08,M0129,PL04,1063.0,129
2025-08-10,M0021,PL04,1633.0,173
2025-04-09,M0079,PL02,515.0,362
2025-02-18,M0158,PL04,1056.0,121
2025-03-08,M0094,PL01,1834.0,217
2025-02-02,M0008,PL01,1700.0,333
2025-06-30,M0083,PL04,449.0,85
2025-06-05,M0003,PL04,1562.0,361
2025-07-29,M0055,PL04,684.0,224
2025-02-14,M0143,PL01,1872.0,248
2025-03-21,M0036,PL03,624.0,165
2025-08-23,M0006,PL03,1969.0,473
2025-02-10,M0121,PL04,884.0,364
2025-01-27,M0042,PL02,1915.0,476
2025-06-26,M0050,PL02,1630.0,269
2025-06-05,M0112,PL03,318.0,428
2025-08-13,M0146,PL04,1768.0,115
2025-04-05,M0050,PL01,1669.0,314
2025-05-28,M0030,PL02,1147.0,183
2025-04-29,M0039,PL02,1395.0,168
2025-07-10,M0116,PL01,1374.0,171
2025-08-04,M0140,PL01,1346.0,370
2025-03-03,M0059,PL04,487.0,436
2025-09-08,M0076,PL01,450.0,470
2025-07-15,M0172,PL01,352.0,432
2025-08-05,M0132,PL01,1139.0,136
2025-01-14,M0164,PL03,954.0,338
2025-08-04,M0048,PL01,1036.0,186
2025-05-31,M0142,PL02,1940.0,102
2025-07-08,M0081,PL04,319.0,254
2025-08-25,M0049,PL04,1188.0,397
2025-01-27,M0067,PL04,1743.0,100
2025-02-14,M0077,PL03,84.0,376
2025-01-17,M0137,PL02,247.0,459
2025-05-12,M0021,PL01,1455.0,449
2025-03-22,M0105,PL02,567.0,89
2025-02-09,M0072,PL04,683.0,299
2025-05-01,M0016,PL01,1676.0,267
2025-08-20,M0144,PL04,643.0,228
2025-02-19,M0028,PL04,478.0,88
2025-03-17,M0179,PL04,712.0,232
2025-01-24,M0184,PL02,367.0,273
2025-01-23,M0080,PL02,1824.0,213
2025-03-17,M0057,PL04,1956.0,283
2025-07-05,M0110,PL04,1844.0,426
2025-04-13,M0052,PL01,356.0,242
2025-01-23,M0174,PL04,407.0,134
2025-02-20,M0166,PL04,1368.0,292
2025-03-05,M0084,PL04,178.0,222
2025-01-22,M0048,PL04,1448.0,442
2025-03-27,M0127,PL02,1564.0,86
2025-08-14,M0169,PL04,1466.0,136
2025-06-14,M0098,PL03,1959.0,178
2025-04-02,M0118,PL04,1842.0,243
2025-04-03,M0187,PL02,1329.0,368
2025-02-20,M0093,PL03,366.0,92
2025-08-06,M0067,PL03,1059.0,461
2025-01-14,M0074,PL04,462.0,405
2025-09-01,M0084,PL04,1644.0,208
2025-01-17,M0194,PL02,827.0,154
2025-03-24,M0155,PL03,1169.0,278
2025-02-27,M0160,PL03,1811.0,266
2025-01-10,M0184,PL02,1924.0,313
2025-02-18,M0010,PL04,145.0,467
2025-01-16,M0168,PL01,379.0,98
2025-07-26,M0145,PL01,167.0,401
2025-03-20,M0186,PL03,1792.0,491
2025-03-17,M0118,PL03,1298.0,172
2025-01-03,M0097,PL04,86.0,352
2025-04-26,M0006,PL01,153.0,74
2025-04-23,M0167,PL03,496.0,180
2025-05-17,M0018,PL04,1820.0,478
2025-01-23,M0072,PL01,314.0,419
2025-06-21,M0089,PL02,1854.0,485
2025-07-02,M0042,PL03,1633.0,273
2025-01-26,M0004,PL02,722.0,148
2025-08-17,M0020,PL01,1981.0,401
2025-01-13,M0028,PL04,1583.0,339
2025-06-07,M0168,PL04,1853.0,246
2025-08-16,M0193,PL01,1297.0,158
2025-07-09,M0104,PL02,1729.0,397
2025-04-15,M0044,PL04,763.0,269
2025-04-03,M0023,PL03,1818.0,313
2025-06-07,M0185,PL02,261.0,460
2025-05-21,M0047,PL02,486.0,257
2025-03-19,M0013,PL03,453.0,368
2025-06-19,M0144,PL01,442.0,131
2025-07-16,M0183,PL04,1285.0,74
2025-03-22,M0095,PL02,542.0,235
2025-03-23,M0193,PL04,1128.0,481
2025-04-27,M0016,PL04,349.0,434
2025-04-15,M0119,PL02,823.0,57
2025-07-09,M0165,PL01,437.0,173
2025-08-03,M0180,PL02,168.0,198
2025-07-01,M0117,PL01,1771.0,147
2025-04-21,M0010,PL03,1809.0,265
2025-03-02,M0122,PL01,1366.0,150
2025-07-11,M0038,PL01,1253.0,267
2025-07-24,M0044,PL02,22.0,416
2025-03-20,M0095,PL04,987.0,462
2025-03-25,M0074,PL04,675.0,463
2025-08-15,M0182,PL01,280.0,308
2025-03-19,M0113,PL01,1542.0,440
2025-01-31,M0051,PL02,721.0,405
2025-07-20,M0052,PL01,252.0,60
2025-05-23,M0198,PL02,403.0,465
2025-07-09,M0092,PL03,132.0,108
2025-09-07,M0059,PL01,1297.0,299
2025-02-17,M0013,PL03,617.0,189
2025-06-02,M0169,PL01,231.0,384
2025-06-01,M0012,PL01,544.0,87
2025-01-26,M0050,PL03,78.0,171
2025-02-06,M0057,PL03,1058.0,457
2025-04-15,M0178,PL02,494.0,114
2025-08-29,M0119,PL02,1133.0,195
2025-06-07,M0057,PL03,1344.0,351
2025-08-08,M0182,PL01,1598.0,174
2025-08-20,M0194,PL02,327.0,361
2025-06-03,M0008,PL01,966.0,240
2025-03-10,M0106,PL04,1832.0,312
2025-03-29,M0191,PL02,689.0,410
